match_id,batter,runs_scored,balls_faced,fours,sixes,scored_30_plus,bowling_team,avg_vs_opponent,strike_rate,average_per_innings
1136594,KL Rahul,24,20,1,2,0,Mumbai Indians,30.2,131.05,38.43
1136594,AR Patel,13,12,0,1,0,Mumbai Indians,5.8,125.42,14.76
1136594,KH Pandya,31,13,4,2,1,Punjab Kings,19.0,127.97,15.39
1136594,Ishan Kishan,25,20,0,3,0,Punjab Kings,22.33,132.8,26.71
1136594,HH Pandya,23,13,2,1,0,Punjab Kings,16.33,139.69,19.8
1136594,E Lewis,10,13,0,0,0,Punjab Kings,0.0,131.06,25.15
1136594,CH Gayle,50,44,6,2,1,Mumbai Indians,17.6,142.12,35.44
1136594,KK Nair,23,12,1,2,0,Mumbai Indians,9.2,125.5,22.0
1136595,V Kohli,8,11,1,0,0,Chennai Super Kings,40.4,128.51,32.84
1136595,UT Yadav,1,5,0,0,0,Chennai Super Kings,2.8,98.58,4.33
1136595,TG Southee,36,26,3,1,1,Chennai Super Kings,4.0,111.11,6.32
1136595,SR Watson,11,14,2,0,0,Royal Challengers Bengaluru,13.6,134.16,27.52
1136595,SK Raina,25,21,2,1,0,Royal Challengers Bengaluru,19.4,132.54,27.68
1136595,PA Patel,53,41,5,2,1,Chennai Super Kings,18.0,116.63,20.94
1136595,Mohammed Siraj,3,7,0,0,0,Chennai Super Kings,0.0,89.34,5.45
1136595,Mandeep Singh,7,13,0,0,0,Chennai Super Kings,12.6,120.31,17.59
1136595,MS Dhoni,31,26,1,3,1,Royal Challengers Bengaluru,33.8,132.84,23.0
1136595,DR Shorey,8,9,0,1,0,Royal Challengers Bengaluru,0.0,65.0,6.5
1136595,DJ Bravo,14,17,0,1,0,Royal Challengers Bengaluru,5.4,125.1,14.18
1136595,C de Grandhomme,8,8,1,0,0,Chennai Super Kings,11.0,132.31,14.43
1136595,BB McCullum,5,4,1,0,0,Chennai Super Kings,25.0,126.85,26.44
1136595,AT Rayudu,32,25,3,2,1,Royal Challengers Bengaluru,34.2,124.58,23.5
1136595,AB de Villiers,1,4,0,0,0,Chennai Super Kings,22.8,148.58,30.48
1136595,M Ashwin,1,2,0,0,0,Chennai Super Kings,0.0,70.0,2.92
1136596,RR Pant,18,20,1,0,0,Sunrisers Hyderabad,26.25,143.6,29.97
1136596,YK Pathan,27,13,2,2,0,Delhi Capitals,32.4,138.05,21.06
1136596,SS Iyer,44,36,3,2,1,Sunrisers Hyderabad,35.75,123.03,27.46
1136596,S Dhawan,33,31,2,1,1,Delhi Capitals,31.0,123.45,30.63
1136596,PP Shaw,65,37,6,3,1,Sunrisers Hyderabad,0.0,143.22,23.95
1136596,V Shankar,23,13,1,1,0,Sunrisers Hyderabad,0.0,125.28,19.22
1136596,MK Pandey,21,18,2,0,0,Delhi Capitals,22.2,117.37,24.42
1136596,KS Williamson,32,30,0,1,1,Delhi Capitals,46.67,122.95,28.05
1136596,GJ Maxwell,2,3,0,0,0,Sunrisers Hyderabad,13.0,150.49,21.66
1136596,DT Christian,7,9,0,0,0,Sunrisers Hyderabad,4.0,112.75,11.22
1136596,AD Hales,45,32,3,3,1,Delhi Capitals,0.0,124.37,24.67
1136596,NV Ojha,1,4,0,0,0,Sunrisers Hyderabad,0.0,114.26,16.53
1136597,Shubman Gill,7,5,1,0,0,Mumbai Indians,0.0,132.24,32.48
1136597,SP Narine,5,4,1,0,0,Mumbai Indians,4.6,155.89,14.47
1136597,SA Yadav,59,40,7,2,1,Kolkata Knight Riders,0.0,142.51,26.62
1136597,RV Uthappa,54,36,6,3,1,Mumbai Indians,10.2,126.15,25.15
1136597,RG Sharma,11,11,1,0,0,Kolkata Knight Riders,41.4,127.92,26.41
1136597,N Rana,31,27,3,1,1,Mumbai Indians,0.0,130.82,26.1
1136597,KH Pandya,14,11,1,1,0,Kolkata Knight Riders,15.5,127.97,15.39
1136597,KD Karthik,36,26,5,1,1,Mumbai Indians,16.0,131.35,20.79
1136597,JP Duminy,13,12,0,1,0,Kolkata Knight Riders,27.6,120.77,27.05
1136597,HH Pandya,35,22,4,1,1,Kolkata Knight Riders,25.0,139.69,19.8
1136597,E Lewis,43,29,5,2,1,Kolkata Knight Riders,0.0,131.06,25.15
1136597,CA Lynn,17,13,4,0,0,Mumbai Indians,18.0,136.45,31.64
1136597,AD Russell,9,10,1,0,0,Mumbai Indians,20.0,164.22,23.92
1136598,SV Samson,28,23,2,1,0,Punjab Kings,22.2,135.14,27.28
1136598,S Gopal,24,16,3,0,0,Punjab Kings,0.0,104.05,8.18
1136598,RA Tripathi,11,13,1,0,0,Punjab Kings,28.0,135.52,24.04
1136598,MP Stoinis,23,17,2,1,0,Rajasthan Royals,0.0,136.6,21.2
1136598,KL Rahul,84,56,7,3,1,Rajasthan Royals,13.33,131.05,38.43
1136598,KK Nair,31,23,2,2,1,Rajasthan Royals,0.0,125.5,22.0
1136598,K Gowtham,5,4,1,0,0,Punjab Kings,0.0,155.35,9.15
1136598,MA Agarwal,2,3,0,0,0,Rajasthan Royals,22.8,128.26,22.06
1136598,JC Buttler,51,39,7,0,1,Punjab Kings,36.67,142.24,33.8
1136598,AM Rahane,5,7,0,0,0,Punjab Kings,31.0,120.32,27.15
1136598,AR Patel,4,5,0,0,0,Rajasthan Royals,18.0,125.42,14.76
1136598,BA Stokes,12,9,2,0,0,Punjab Kings,50.0,130.22,21.74
1136598,JD Unadkat,6,7,0,0,0,Punjab Kings,0.0,115.88,7.3
1136598,DJM Short,2,2,0,0,0,Punjab Kings,0.0,112.75,16.43
1136598,JC Archer,0,1,0,0,0,Punjab Kings,0.0,150.76,8.65
1136598,CH Gayle,8,11,2,0,0,Rajasthan Royals,22.0,142.12,35.44
1136599,YK Pathan,12,7,2,0,0,Royal Challengers Bengaluru,17.0,138.05,21.06
1136599,PA Patel,20,13,4,0,0,Sunrisers Hyderabad,24.6,116.63,20.94
1136599,V Kohli,39,30,5,1,1,Sunrisers Hyderabad,45.6,128.51,32.84
1136599,Shakib Al Hasan,35,34,5,0,1,Royal Challengers Bengaluru,20.5,119.55,15.29
1136599,Sandeep Sharma,0,1,0,0,0,Royal Challengers Bengaluru,6.0,73.97,2.16
1136599,S Kaul,1,1,0,0,0,Royal Challengers Bengaluru,0.0,55.56,2.22
1136599,S Dhawan,13,20,1,0,0,Royal Challengers Bengaluru,19.0,123.45,30.63
1136599,Rashid Khan,1,3,0,0,0,Royal Challengers Bengaluru,0.0,153.52,9.4
1136599,WP Saha,8,5,0,1,0,Royal Challengers Bengaluru,21.0,123.9,20.52
1136599,Mandeep Singh,21,23,1,0,0,Sunrisers Hyderabad,7.0,120.31,17.59
1136599,MK Pandey,5,7,0,0,0,Royal Challengers Bengaluru,20.0,117.37,24.42
1136599,M Vohra,8,11,0,0,0,Sunrisers Hyderabad,29.6,125.49,21.24
1136599,KS Williamson,56,41,5,2,1,Royal Challengers Bengaluru,27.5,122.95,28.05
1136599,C de Grandhomme,33,30,1,2,1,Sunrisers Hyderabad,9.0,132.31,14.43
1136599,B Kumar,1,2,0,0,0,Royal Challengers Bengaluru,2.75,90.53,4.71
1136599,AD Hales,5,5,1,0,0,Royal Challengers Bengaluru,0.0,124.37,24.67
1136599,AB de Villiers,5,9,0,0,0,Sunrisers Hyderabad,36.0,148.58,30.48
1136599,MM Ali,10,7,2,0,0,Sunrisers Hyderabad,0.0,136.87,20.39
1136600,KK Nair,3,5,0,0,0,Rajasthan Royals,31.0,125.5,22.0
1136600,SV Samson,22,18,1,1,0,Punjab Kings,26.8,135.14,27.28
1136600,STR Binny,11,7,0,1,0,Punjab Kings,12.4,125.71,13.33
1136600,R Ashwin,0,2,0,0,0,Rajasthan Royals,11.5,114.61,8.99
1136600,MK Tiwary,7,8,0,0,0,Rajasthan Royals,37.6,113.83,20.42
1136600,MK Lomror,9,9,1,0,0,Punjab Kings,0.0,135.48,15.06
1136600,KL Rahul,95,70,11,2,1,Rajasthan Royals,31.0,131.05,38.43
1136600,K Gowtham,8,6,0,1,0,Punjab Kings,5.0,155.35,9.15
1136600,MP Stoinis,11,16,0,0,0,Rajasthan Royals,23.0,136.6,21.2
1136600,JC Buttler,82,59,9,1,1,Punjab Kings,40.25,142.24,33.8
1136600,AJ Tye,1,1,0,0,0,Rajasthan Royals,0.0,115.19,7.0
1136600,AM Rahane,9,10,1,0,0,Punjab Kings,17.2,120.32,27.15
1136600,JD Unadkat,0,1,0,0,0,Punjab Kings,3.0,115.88,7.3
1136600,AD Nath,9,13,1,0,0,Rajasthan Royals,0.0,90.91,9.0
1136600,BA Stokes,14,11,1,0,0,Punjab Kings,31.0,130.22,21.74
1136600,CH Gayle,1,2,0,0,0,Rajasthan Royals,16.8,142.12,35.44
1136600,JC Archer,0,1,0,0,0,Punjab Kings,0.0,150.76,8.65
1136600,AR Patel,9,5,1,0,0,Rajasthan Royals,13.33,125.42,14.76
1136601,N Rana,21,19,2,1,0,Mumbai Indians,31.0,130.82,26.1
1136601,TK Curran,18,17,3,0,0,Mumbai Indians,0.0,117.59,12.7
1136601,SP Narine,4,2,1,0,0,Mumbai Indians,3.8,155.89,14.47
1136601,SA Yadav,36,32,5,1,1,Kolkata Knight Riders,59.0,142.51,26.62
1136601,RV Uthappa,14,13,0,2,0,Mumbai Indians,19.4,126.15,25.15
1136601,RK Singh,5,3,1,0,0,Mumbai Indians,0.0,136.54,22.32
1136601,RG Sharma,36,32,2,1,1,Kolkata Knight Riders,26.8,127.92,26.41
1136601,M Prasidh Krishna,1,5,0,0,0,Mumbai Indians,0.0,37.5,1.29
1136601,PP Chawla,11,13,1,0,0,Mumbai Indians,5.2,107.59,7.26
1136601,KH Pandya,8,2,0,1,0,Kolkata Knight Riders,15.2,127.97,15.39
1136601,KD Karthik,5,3,1,0,0,Mumbai Indians,19.6,131.35,20.79
1136601,Ishan Kishan,62,22,5,6,1,Kolkata Knight Riders,4.0,132.8,26.71
1136601,HH Pandya,19,14,0,2,0,Kolkata Knight Riders,27.0,139.69,19.8
1136601,E Lewis,18,13,3,0,0,Kolkata Knight Riders,43.0,131.06,25.15
1136601,CA Lynn,21,15,3,1,0,Mumbai Indians,17.8,136.45,31.64
1136601,BCJ Cutting,24,10,1,3,0,Kolkata Knight Riders,7.5,163.01,14.0
1136601,AD Russell,2,4,0,0,0,Mumbai Indians,17.25,164.22,23.92
1136601,Kuldeep Yadav,5,15,0,0,0,Mumbai Indians,16.0,81.7,5.72
1136602,SS Iyer,3,8,0,0,0,Sunrisers Hyderabad,37.4,123.03,27.46
1136602,S Dhawan,92,51,9,4,1,Delhi Capitals,35.0,123.45,30.63
1136602,RR Pant,128,64,15,7,1,Sunrisers Hyderabad,24.6,143.6,29.97
1136602,PP Shaw,9,11,1,0,0,Sunrisers Hyderabad,65.0,143.22,23.95
1136602,HV Patel,24,17,0,2,0,Sunrisers Hyderabad,1.5,116.36,6.73
1136602,JJ Roy,11,13,2,0,0,Sunrisers Hyderabad,31.0,133.48,29.24
1136602,GJ Maxwell,9,8,1,0,0,Sunrisers Hyderabad,4.8,150.49,21.66
1136602,AD Hales,14,10,3,0,0,Delhi Capitals,45.0,124.37,24.67
1136602,KS Williamson,83,53,8,2,1,Delhi Capitals,43.0,122.95,28.05
1136603,SK Raina,52,41,6,1,1,Rajasthan Royals,11.8,132.54,27.68
1136603,SW Billings,27,22,3,0,0,Rajasthan Royals,3.0,126.07,18.63
1136603,SV Samson,21,23,2,0,0,Chennai Super Kings,11.0,135.14,27.28
1136603,STR Binny,22,17,1,1,0,Chennai Super Kings,23.4,125.71,13.33
1136603,SR Watson,39,33,2,2,1,Rajasthan Royals,106.0,134.16,27.52
1136603,P Chopra,8,6,2,0,0,Chennai Super Kings,0.0,133.33,8.0
1136603,AM Rahane,4,3,1,0,0,Chennai Super Kings,26.8,120.32,27.15
1136603,K Gowtham,13,5,0,2,0,Chennai Super Kings,1.0,155.35,9.15
1136603,JC Buttler,95,60,11,2,1,Chennai Super Kings,22.0,142.24,33.8
1136603,DJ Bravo,1,1,0,0,0,Rajasthan Royals,27.8,125.1,14.18
1136603,BA Stokes,11,7,1,1,0,Chennai Super Kings,45.0,130.22,21.74
1136603,AT Rayudu,12,9,2,0,0,Rajasthan Royals,23.8,124.58,23.5
1136603,MS Dhoni,33,25,1,1,1,Rajasthan Royals,16.0,132.84,23.0
1136604,Shubman Gill,16,8,3,0,0,Punjab Kings,14.0,132.24,32.48
1136604,SP Narine,75,37,9,4,1,Punjab Kings,11.6,155.89,14.47
1136604,RV Uthappa,24,18,2,1,0,Punjab Kings,36.6,126.15,25.15
1136604,R Ashwin,45,24,4,3,1,Kolkata Knight Riders,6.67,114.61,8.99
1136604,N Rana,11,5,1,1,0,Punjab Kings,25.5,130.82,26.1
1136604,MM Sharma,4,3,1,0,0,Kolkata Knight Riders,3.0,90.51,4.43
1136604,MA Agarwal,0,1,0,0,0,Kolkata Knight Riders,8.8,128.26,22.06
1136604,KL Rahul,66,31,2,7,1,Kolkata Knight Riders,31.5,131.05,38.43
1136604,KK Nair,3,6,0,0,0,Kolkata Knight Riders,24.6,125.5,22.0
1136604,KD Karthik,50,24,5,3,1,Punjab Kings,35.8,131.35,20.79
1136604,CH Gayle,21,17,2,1,0,Kolkata Knight Riders,25.0,142.12,35.44
1136604,CA Lynn,27,17,2,2,0,Punjab Kings,57.0,136.45,31.64
1136604,BB Sran,1,1,0,0,0,Kolkata Knight Riders,2.0,71.43,1.43
1136604,AR Patel,19,12,2,1,0,Kolkata Knight Riders,8.0,125.42,14.76
1136604,AJ Tye,14,11,1,1,0,Kolkata Knight Riders,0.0,115.19,7.0
1136604,AJ Finch,34,20,0,3,1,Kolkata Knight Riders,21.2,123.35,23.24
1136604,AD Russell,31,15,2,3,1,Punjab Kings,35.75,164.22,23.92
1136604,JPR Scantlebury-Searles,6,1,0,1,0,Punjab Kings,0.0,133.33,4.0
1136605,RR Pant,61,35,5,4,1,Royal Challengers Bengaluru,47.0,143.6,29.97
1136605,V Kohli,70,42,7,3,1,Delhi Capitals,44.4,128.51,32.84
1136605,V Shankar,21,20,2,0,0,Royal Challengers Bengaluru,0.0,125.28,19.22
1136605,SS Iyer,32,37,3,0,1,Royal Challengers Bengaluru,20.8,123.03,27.46
1136605,SN Khan,11,10,2,0,0,Delhi Capitals,1.0,128.29,16.25
1136605,PP Shaw,2,4,0,0,0,Royal Challengers Bengaluru,0.0,143.22,23.95
1136605,Abhishek Sharma,46,20,3,4,1,Royal Challengers Bengaluru,0.0,148.86,22.57
1136605,Mandeep Singh,13,14,0,1,0,Delhi Capitals,14.8,120.31,17.59
1136605,MM Ali,1,3,0,0,0,Delhi Capitals,0.0,136.87,20.39
1136605,JJ Roy,12,10,1,1,0,Royal Challengers Bengaluru,5.0,133.48,29.24
1136605,C de Grandhomme,3,5,0,0,0,Delhi Capitals,1.0,132.31,14.43
1136605,AB de Villiers,72,37,4,6,1,Delhi Capitals,43.2,148.58,30.48
1136605,PA Patel,6,8,1,0,0,Delhi Capitals,15.0,116.63,20.94
1136606,Shakib Al Hasan,8,6,1,0,0,Chennai Super Kings,20.25,119.55,15.29
1136606,SR Watson,57,35,5,3,1,Sunrisers Hyderabad,12.6,134.16,27.52
1136606,SK Raina,2,3,0,0,0,Sunrisers Hyderabad,16.4,132.54,27.68
1136606,S Dhawan,79,55,10,3,1,Chennai Super Kings,27.4,123.45,30.63
1136606,MS Dhoni,20,15,1,1,0,Sunrisers Hyderabad,30.4,132.84,23.0
1136606,MK Pandey,5,6,0,0,0,Chennai Super Kings,7.4,117.37,24.42
1136606,KS Williamson,51,39,5,2,1,Chennai Super Kings,55.0,122.95,28.05
1136606,DJ Hooda,21,15,1,1,0,Chennai Super Kings,8.0,125.3,15.27
1136606,AT Rayudu,100,62,7,7,1,Sunrisers Hyderabad,42.8,124.58,23.5
1136606,AD Hales,2,9,0,0,0,Chennai Super Kings,0.0,124.37,24.67
1136607,SV Samson,26,15,2,2,0,Mumbai Indians,25.4,135.14,27.28
1136607,SA Yadav,38,32,7,0,1,Rajasthan Royals,28.0,142.51,26.62
1136607,RG Sharma,0,1,0,0,0,Rajasthan Royals,16.6,127.92,26.41
1136607,KH Pandya,3,8,0,0,0,Rajasthan Royals,7.0,127.97,15.39
1136607,JC Buttler,94,54,9,5,1,Mumbai Indians,6.0,142.24,33.8
1136607,AM Rahane,37,37,4,0,1,Mumbai Indians,42.4,120.32,27.15
1136607,HH Pandya,36,23,3,2,1,Rajasthan Royals,4.0,139.69,19.8
1136607,E Lewis,60,45,4,4,1,Rajasthan Royals,0.0,131.06,25.15
1136607,DJM Short,4,6,1,0,0,Mumbai Indians,0.0,112.75,16.43
1136607,BCJ Cutting,10,7,0,1,0,Rajasthan Royals,0.0,163.01,14.0
1136607,Ishan Kishan,12,11,1,0,0,Rajasthan Royals,58.0,132.8,26.71
1136608,MM Sharma,3,5,0,0,0,Royal Challengers Bengaluru,5.75,90.51,4.43
1136608,V Kohli,48,29,6,2,1,Punjab Kings,35.8,128.51,32.84
1136608,R Ashwin,0,1,0,0,0,Royal Challengers Bengaluru,9.8,114.61,8.99
1136608,PA Patel,40,22,7,0,1,Punjab Kings,45.6,116.63,20.94
1136608,MP Stoinis,2,3,0,0,0,Royal Challengers Bengaluru,22.5,136.6,21.2
1136608,MA Agarwal,2,6,0,0,0,Royal Challengers Bengaluru,19.75,128.26,22.06
1136608,KK Nair,1,3,0,0,0,Royal Challengers Bengaluru,24.8,125.5,22.0
1136608,CH Gayle,18,14,4,0,0,Royal Challengers Bengaluru,37.0,142.12,35.44
1136608,AS Rajpoot,1,5,0,0,0,Royal Challengers Bengaluru,0.0,63.41,3.71
1136608,AR Patel,9,14,0,0,0,Royal Challengers Bengaluru,16.4,125.42,14.76
1136608,AJ Tye,0,3,0,0,0,Royal Challengers Bengaluru,6.5,115.19,7.0
1136608,AJ Finch,26,25,1,2,0,Royal Challengers Bengaluru,26.4,123.35,23.24
1136608,KL Rahul,21,15,0,3,0,Royal Challengers Bengaluru,32.33,131.05,38.43
1136609,K Gowtham,3,5,0,0,0,Kolkata Knight Riders,12.0,155.35,9.15
1136609,SV Samson,12,10,2,0,0,Kolkata Knight Riders,27.2,135.14,27.28
1136609,STR Binny,1,4,0,0,0,Kolkata Knight Riders,7.6,125.71,13.33
1136609,SP Narine,21,7,2,2,0,Rajasthan Royals,9.5,155.89,14.47
1136609,RV Uthappa,4,6,0,0,0,Rajasthan Royals,36.2,126.15,25.15
1136609,RA Tripathi,27,15,4,1,0,Kolkata Knight Riders,48.67,135.52,24.04
1136609,N Rana,21,18,2,1,0,Rajasthan Royals,35.0,130.82,26.1
1136609,KD Karthik,41,31,5,1,1,Rajasthan Royals,18.4,131.35,20.79
1136609,JC Archer,6,5,1,0,0,Kolkata Knight Riders,0.0,150.76,8.65
1136609,JC Buttler,39,23,5,2,1,Kolkata Knight Riders,27.0,142.24,33.8
1136609,IS Sodhi,1,6,0,0,0,Kolkata Knight Riders,0.0,38.89,3.5
1136609,CA Lynn,45,42,5,1,1,Rajasthan Royals,3.0,136.45,31.64
1136609,BA Stokes,11,13,0,0,0,Kolkata Knight Riders,14.0,130.22,21.74
1136609,Anureet Singh,3,4,0,0,0,Kolkata Knight Riders,0.0,76.6,4.5
1136609,AM Rahane,11,12,1,0,0,Kolkata Knight Riders,32.4,120.32,27.15
1136609,AD Russell,11,5,2,0,0,Rajasthan Royals,15.0,164.22,23.92
1136609,JD Unadkat,26,18,3,1,0,Kolkata Knight Riders,1.0,115.88,7.3
1136610,MJ McClenaghan,11,8,1,1,0,Punjab Kings,4.0,116.44,4.25
1136610,Yuvraj Singh,1,4,0,0,0,Mumbai Indians,24.8,124.78,21.86
1136610,MK Tiwary,4,1,1,0,0,Mumbai Indians,32.2,113.83,20.42
1136610,M Markande,7,5,1,0,0,Punjab Kings,0.0,109.09,4.8
1136610,RG Sharma,6,10,0,0,0,Punjab Kings,14.0,127.92,26.41
1136610,SA Yadav,27,15,3,2,0,Punjab Kings,21.0,142.51,26.62
1136610,MP Stoinis,1,2,0,0,0,Mumbai Indians,15.0,136.6,21.2
1136610,KL Rahul,94,64,10,3,1,Mumbai Indians,33.0,131.05,38.43
1136610,HH Pandya,9,13,0,0,0,Punjab Kings,18.0,139.69,19.8
1136610,KA Pollard,50,24,5,3,1,Punjab Kings,22.8,140.46,20.46
1136610,Ishan Kishan,20,12,1,2,0,Punjab Kings,23.0,132.8,26.71
1136610,E Lewis,9,8,0,1,0,Punjab Kings,10.0,131.06,25.15
1136610,CH Gayle,18,11,2,1,0,Mumbai Indians,20.0,142.12,35.44
1136610,BCJ Cutting,4,7,0,0,0,Punjab Kings,18.0,163.01,14.0
1136610,AR Patel,10,8,0,1,0,Mumbai Indians,7.2,125.42,14.76
1136610,AJ Finch,46,35,3,1,1,Mumbai Indians,30.4,123.35,23.24
1136610,KH Pandya,32,24,1,2,1,Punjab Kings,25.0,127.97,15.39
1136611,V Kohli,12,11,2,0,0,Sunrisers Hyderabad,45.2,128.51,32.84
1136611,TG Southee,1,1,0,0,0,Sunrisers Hyderabad,3.0,111.11,6.32
1136611,SN Khan,22,8,3,1,0,Sunrisers Hyderabad,35.0,128.29,16.25
1136611,S Dhawan,18,15,0,2,0,Royal Challengers Bengaluru,20.0,123.45,30.63
1136611,PA Patel,1,4,0,0,0,Sunrisers Hyderabad,18.4,116.63,20.94
1136611,Mandeep Singh,4,6,0,0,0,Sunrisers Hyderabad,9.2,120.31,17.59
1136611,MK Pandey,62,41,7,2,1,Royal Challengers Bengaluru,16.4,117.37,24.42
1136611,KS Williamson,81,42,7,5,1,Royal Challengers Bengaluru,37.0,122.95,28.05
1136611,DJ Hooda,1,1,0,0,0,Royal Challengers Bengaluru,7.6,125.3,15.27
1136611,C de Grandhomme,40,17,1,4,1,Sunrisers Hyderabad,17.0,132.31,14.43
1136611,AD Hales,37,24,2,3,1,Royal Challengers Bengaluru,5.0,124.37,24.67
1136611,AB de Villiers,69,41,12,1,1,Sunrisers Hyderabad,27.8,148.58,30.48
1136611,MM Ali,65,34,2,6,1,Sunrisers Hyderabad,10.0,136.87,20.39
1136612,V Shankar,36,30,2,2,1,Chennai Super Kings,54.0,125.28,19.22
1136612,SW Billings,1,5,0,0,0,Delhi Capitals,0.0,126.07,18.63
1136612,SS Iyer,19,22,3,0,0,Chennai Super Kings,30.0,123.03,27.46
1136612,SR Watson,14,23,0,1,0,Delhi Capitals,30.6,134.16,27.52
1136612,SK Raina,15,18,1,0,0,Delhi Capitals,22.0,132.54,27.68
1136612,RR Pant,38,27,3,2,1,Chennai Super Kings,79.0,143.6,29.97
1136612,PP Shaw,17,19,1,1,0,Chennai Super Kings,9.0,143.22,23.95
1136612,RA Jadeja,27,18,0,2,0,Delhi Capitals,14.8,124.43,16.44
1136612,HV Patel,36,16,1,4,1,Chennai Super Kings,0.67,116.36,6.73
1136612,GJ Maxwell,5,8,0,0,0,Chennai Super Kings,42.0,150.49,21.66
1136612,DL Chahar,1,2,0,0,0,Delhi Capitals,14.0,131.15,6.67
1136612,DJ Bravo,1,2,0,0,0,Delhi Capitals,6.2,125.1,14.18
1136612,Abhishek Sharma,2,4,0,0,0,Chennai Super Kings,0.0,148.86,22.57
1136612,AT Rayudu,50,29,4,4,1,Delhi Capitals,31.6,124.58,23.5
1136612,MS Dhoni,17,23,1,0,0,Delhi Capitals,24.2,132.84,23.0
1136613,YS Chahal,0,4,0,0,0,Rajasthan Royals,0.0,41.57,2.18
1136613,V Kohli,4,9,0,0,0,Rajasthan Royals,27.2,128.51,32.84
1136613,UT Yadav,0,1,0,0,0,Rajasthan Royals,24.0,98.58,4.33
1136613,TG Southee,14,17,2,0,0,Rajasthan Royals,0.0,111.11,6.32
1136613,SV Samson,0,1,0,0,0,Royal Challengers Bengaluru,26.2,135.14,27.28
1136613,SN Khan,7,8,1,0,0,Rajasthan Royals,23.0,128.29,16.25
1136613,RA Tripathi,80,60,5,3,1,Royal Challengers Bengaluru,27.33,135.52,24.04
1136613,PA Patel,33,21,3,2,1,Rajasthan Royals,8.6,116.63,20.94
1136613,Mohammed Siraj,14,13,2,0,0,Rajasthan Royals,0.0,89.34,5.45
1136613,MM Ali,1,2,0,0,0,Rajasthan Royals,0.0,136.87,20.39
1136613,K Gowtham,14,5,0,2,0,Royal Challengers Bengaluru,0.0,155.35,9.15
1136613,JC Archer,0,4,0,0,0,Royal Challengers Bengaluru,0.0,150.76,8.65
1136613,H Klaasen,32,22,3,1,1,Royal Challengers Bengaluru,0.0,161.99,31.03
1136613,C de Grandhomme,2,3,0,0,0,Rajasthan Royals,0.0,132.31,14.43
1136613,AM Rahane,33,32,3,0,1,Royal Challengers Bengaluru,41.2,120.32,27.15
1136613,AB de Villiers,53,35,7,0,1,Rajasthan Royals,49.6,148.58,30.48
1136613,Mandeep Singh,3,4,0,0,0,Rajasthan Royals,26.0,120.31,17.59
1136614,YK Pathan,2,5,0,0,0,Kolkata Knight Riders,21.8,138.05,21.06
1136614,Shakib Al Hasan,10,7,2,0,0,Kolkata Knight Riders,27.0,119.55,15.29
1136614,SP Narine,29,12,4,2,0,Sunrisers Hyderabad,3.6,155.89,14.47
1136614,SP Goswami,35,28,4,1,1,Kolkata Knight Riders,24.5,95.44,13.95
1136614,S Dhawan,50,40,5,1,1,Kolkata Knight Riders,16.0,123.45,30.63
1136614,Rashid Khan,0,1,0,0,0,Kolkata Knight Riders,0.0,153.52,9.4
1136614,RV Uthappa,45,34,3,2,1,Sunrisers Hyderabad,27.2,126.15,25.15
1136614,N Rana,7,5,1,0,0,Sunrisers Hyderabad,24.0,130.82,26.1
1136614,KS Williamson,36,17,1,3,1,Kolkata Knight Riders,30.25,122.95,28.05
1136614,KD Karthik,26,24,1,1,0,Sunrisers Hyderabad,17.0,131.35,20.79
1136614,CR Brathwaite,3,4,0,0,0,Kolkata Knight Riders,20.0,150.83,12.93
1136614,CA Lynn,55,44,4,3,1,Sunrisers Hyderabad,27.5,136.45,31.64
1136614,B Kumar,0,1,0,0,0,Kolkata Knight Riders,3.6,90.53,4.71
1136614,AD Russell,4,4,1,0,0,Sunrisers Hyderabad,7.75,164.22,23.92
1136614,MK Pandey,25,23,2,1,0,Kolkata Knight Riders,20.6,117.37,24.42
1136615,V Shankar,43,32,3,2,1,Mumbai Indians,8.0,125.28,19.22
1136615,SS Iyer,6,10,0,0,0,Mumbai Indians,14.8,123.03,27.46
1136615,SA Yadav,12,4,1,1,0,Delhi Capitals,22.4,142.51,26.62
1136615,RR Pant,64,45,4,4,1,Mumbai Indians,17.5,143.6,29.97
1136615,RG Sharma,13,12,1,0,0,Delhi Capitals,25.8,127.92,26.41
1136615,PP Shaw,12,8,2,0,0,Mumbai Indians,0.0,143.22,23.95
1136615,M Markande,3,11,0,0,0,Delhi Capitals,4.0,109.09,4.8
1136615,KH Pandya,4,3,1,0,0,Delhi Capitals,37.5,127.97,15.39
1136615,JJ Bumrah,0,1,0,0,0,Delhi Capitals,0.0,85.0,2.62
1136615,Ishan Kishan,5,14,0,0,0,Delhi Capitals,17.2,132.8,26.71
1136615,HH Pandya,27,18,2,1,0,Delhi Capitals,12.4,139.69,19.8
1136615,GJ Maxwell,22,19,4,0,0,Mumbai Indians,31.2,150.49,21.66
1136615,E Lewis,48,32,3,4,1,Delhi Capitals,48.0,131.06,25.15
1136615,BCJ Cutting,37,20,2,3,1,Delhi Capitals,8.0,163.01,14.0
1136615,Abhishek Sharma,15,11,0,1,0,Mumbai Indians,0.0,148.86,22.57
1136615,KA Pollard,7,7,0,0,0,Delhi Capitals,22.2,140.46,20.46
1136616,KL Rahul,7,12,1,0,0,Chennai Super Kings,22.33,131.05,38.43
1136616,SW Billings,0,1,0,0,0,Punjab Kings,17.5,126.07,18.63
